Country,Year,Sex,Age,Population
Italy,1966,Female,105,12230
Italy,1966,Female,106,12230
Italy,1966,Female,107,12230
Italy,1966,Female,108,12230
Italy,1966,Female,109,12230
Italy,1966,Female,110,12230
Italy,1966,Female,111,12230
Italy,1966,Female,112,12230
Italy,1966,Female,113,12230
Italy,1966,Female,114,12230
Italy,1966,Female,115,12230
Italy,1966,Female,116,12230
Italy,1966,Female,117,12230
Italy,1966,Female,118,12230
Italy,1966,Female,119,12230
Italy,1966,Female,120,12230
Italy,1966,Female,121,12230
Italy,1966,Female,122,12230
Italy,1965,Male,0,472926
Italy,1965,Male,1,472926
Italy,1965,Male,2,472926
Italy,1965,Male,3,472926
Italy,1965,Male,4,472926
Italy,1965,Female,0,449463
Italy,1965,Female,1,449463
Italy,1965,Female,2,449463
Italy,1965,Female,3,449463
Italy,1965,Female,4,449463
Italy,1965,Male,5,426706
Italy,1965,Male,6,426706
Italy,1965,Male,7,426706
Italy,1965,Male,8,426706
Italy,1965,Male,9,426706
Italy,1965,Female,5,408744
Italy,1965,Female,6,408744
Italy,1965,Female,7,408744
Italy,1965,Female,8,408744
Italy,1965,Female,9,408744
Italy,1965,Male,10,409728
Italy,1965,Male,11,409728
Italy,1965,Male,12,409728
Italy,1965,Male,13,409728
Italy,1965,Male,14,409728
Italy,1965,Female,10,393913
Italy,1965,Female,11,393913
Italy,1965,Female,12,393913
Italy,1965,Female,13,393913
Italy,1965,Female,14,393913
Italy,1965,Male,15,428811
Italy,1965,Male,16,428811
Italy,1965,Male,17,428811
Italy,1965,Male,18,428811
Italy,1965,Male,19,428811
Italy,1965,Female,15,414970
Italy,1965,Female,16,414970
Italy,1965,Female,17,414970
Italy,1965,Female,18,414970
Italy,1965,Female,19,414970
Italy,1965,Male,20,365187
Italy,1965,Male,21,365187
Italy,1965,Male,22,365187
Italy,1965,Male,23,365187
Italy,1965,Male,24,365187
Italy,1965,Female,20,362000
Italy,1965,Female,21,362000
Italy,1965,Female,22,362000
Italy,1965,Female,23,362000
Italy,1965,Female,24,362000
Italy,1965,Male,25,383750
Italy,1965,Male,26,383750
Italy,1965,Male,27,383750
Italy,1965,Male,28,383750
Italy,1965,Male,29,383750
Italy,1965,Female,25,390790
Italy,1965,Female,26,390790
Italy,1965,Female,27,390790
Italy,1965,Female,28,390790
Italy,1965,Female,29,390790
Italy,1965,Male,30,360680
Italy,1965,Male,31,360680
Italy,1965,Male,32,360680
Italy,1965,Male,33,360680
Italy,1965,Male,34,360680
Italy,1965,Female,30,374072
Italy,1965,Female,31,374072
Italy,1965,Female,32,374072
Italy,1965,Female,33,374072
Italy,1965,Female,34,374072
Italy,1965,Male,35,359332
Italy,1965,Male,36,359332
Italy,1965,Male,37,359332
Italy,1965,Male,38,359332
Italy,1965,Male,39,359332
Italy,1965,Female,35,377483
Italy,1965,Female,36,377483
Italy,1965,Female,37,377483
Italy,1965,Female,38,377483
Italy,1965,Female,39,377483
Italy,1965,Male,40,349058
Italy,1965,Male,41,349058
Italy,1965,Male,42,349058
Italy,1965,Male,43,349058
Italy,1965,Male,44,349058
Italy,1965,Female,40,383133
Italy,1965,Female,41,383133
Italy,1965,Female,42,383133
Italy,1965,Female,43,383133
Italy,1965,Female,44,383133
Italy,1965,Male,45,235849
Italy,1965,Male,46,235849
Italy,1965,Male,47,235849
Italy,1965,Male,48,235849
Italy,1965,Male,49,235849
Italy,1965,Female,45,259398
Italy,1965,Female,46,259398
Italy,1965,Female,47,259398
Italy,1965,Female,48,259398
Italy,1965,Female,49,259398
Italy,1965,Male,50,317760
Italy,1965,Male,51,317760
Italy,1965,Male,52,317760
Italy,1965,Male,53,317760
Italy,1965,Male,54,317760
Italy,1965,Female,50,344959
Italy,1965,Female,51,344959
Italy,1965,Female,52,344959
Italy,1965,Female,53,344959
Italy,1965,Female,54,344959
Italy,1965,Male,55,287922
Italy,1965,Male,56,287922
Italy,1965,Male,57,287922
Italy,1965,Male,58,287922
Italy,1965,Male,59,287922
Italy,1965,Female,55,311409
Italy,1965,Female,56,311409
Italy,1965,Female,57,311409
Italy,1965,Female,58,311409
Italy,1965,Female,59,311409
Italy,1965,Male,60,229904
Italy,1965,Male,61,229904
Italy,1965,Male,62,229904
Italy,1965,Male,63,229904
Italy,1965,Male,64,229904
Italy,1965,Female,60,263043
Italy,1965,Female,61,263043
Italy,1965,Female,62,263043
Italy,1965,Female,63,263043
Italy,1965,Female,64,263043
Italy,1965,Male,65,171288
Italy,1965,Male,66,171288
Italy,1965,Male,67,171288
Italy,1965,Male,68,171288
Italy,1965,Male,69,171288
Italy,1965,Female,65,224185
Italy,1965,Female,66,224185
Italy,1965,Female,67,224185
Italy,1965,Female,68,224185
Italy,1965,Female,69,224185
Italy,1965,Male,75,84023
Italy,1965,Male,76,84023
Italy,1965,Male,77,84023
Italy,1965,Male,78,84023
Italy,1965,Male,79,84023
Italy,1965,Female,75,123123
Italy,1965,Female,76,123123
Italy,1965,Female,77,123123
Italy,1965,Female,78,123123
Italy,1965,Female,79,123123
Italy,1965,Male,80,7611
Italy,1965,Male,81,7611
Italy,1965,Male,82,7611
Italy,1965,Male,83,7611
Italy,1965,Male,84,7611
Italy,1965,Male,85,7611
Italy,1965,Male,86,7611
Italy,1965,Male,87,7611
Italy,1965,Male,88,7611
Italy,1965,Male,89,7611
Italy,1965,Male,90,7611
Italy,1965,Male,91,7611
Italy,1965,Male,92,7611
Italy,1965,Male,93,7611
Italy,1965,Male,94,7611
Italy,1965,Male,95,7611
Italy,1965,Male,96,7611
Italy,1965,Male,97,7611
Italy,1965,Male,98,7611
Italy,1965,Male,99,7611
Italy,1965,Male,100,7611
Italy,1965,Male,101,7611
Italy,1965,Male,102,7611
Italy,1965,Male,103,7611
Italy,1965,Male,104,7611
Italy,1965,Male,105,7611
Italy,1965,Male,106,7611
Italy,1965,Male,107,7611
Italy,1965,Male,108,7611
Italy,1965,Male,109,7611
Italy,1965,Male,110,7611
Italy,1965,Male,111,7611
Italy,1965,Male,112,7611
Italy,1965,Male,113,7611
Italy,1965,Male,114,7611
Italy,1965,Male,115,7611
Italy,1965,Male,116,7611
Italy,1965,Male,117,7611
Italy,1965,Male,118,7611
Italy,1965,Male,119,7611
Italy,1965,Male,120,7611
Italy,1965,Male,121,7611
Italy,1965,Male,122,7611
Italy,1965,Female,80,11439
Italy,1965,Female,81,11439
Italy,1965,Female,82,11439
Italy,1965,Female,83,11439
Italy,1965,Female,84,11439
Italy,1965,Female,85,11439
Italy,1965,Female,86,11439
Italy,1965,Female,87,11439
Italy,1965,Female,88,11439
Italy,1965,Female,89,11439
Italy,1965,Female,90,11439
Italy,1965,Female,91,11439
Italy,1965,Female,92,11439
Italy,1965,Female,93,11439
Italy,1965,Female,94,11439
Italy,1965,Female,95,11439
Italy,1965,Female,96,11439
Italy,1965,Female,97,11439
Italy,1965,Female,98,11439
Italy,1965,Female,99,11439
Italy,1965,Female,100,11439
Italy,1965,Female,101,11439
Italy,1965,Female,102,11439
Italy,1965,Female,103,11439
Italy,1965,Female,104,11439
Italy,1965,Female,105,11439
Italy,1965,Female,106,11439
Italy,1965,Female,107,11439
Italy,1965,Female,108,11439
Italy,1965,Female,109,11439
Italy,1965,Female,110,11439
Italy,1965,Female,111,11439
Italy,1965,Female,112,11439
Italy,1965,Female,113,11439
Italy,1965,Female,114,11439
Italy,1965,Female,115,11439
Italy,1965,Female,116,11439
Italy,1965,Female,117,11439
Italy,1965,Female,118,11439
Italy,1965,Female,119,11439
Italy,1965,Female,120,11439
Italy,1965,Female,121,11439
Italy,1965,Female,122,11439
Italy,1964,Male,0,466535
Italy,1964,Male,1,466535
Italy,1964,Male,2,466535
Italy,1964,Male,3,466535
Italy,1964,Male,4,466535
Italy,1964,Female,0,443725
Italy,1964,Female,1,443725
Italy,1964,Female,2,443725
Italy,1964,Female,3,443725
Italy,1964,Female,4,443725
Italy,1964,Male,5,419084
Italy,1964,Male,6,419084
Italy,1964,Male,7,419084
Italy,1964,Male,8,419084
Italy,1964,Male,9,419084
Italy,1964,Female,5,401821
Italy,1964,Female,6,401821
Italy,1964,Female,7,401821
Italy,1964,Female,8,401821
Italy,1964,Female,9,401821
Italy,1964,Male,10,415011
Italy,1964,Male,11,415011
Italy,1964,Male,12,415011
Italy,1964,Male,13,415011
Italy,1964,Male,14,415011
Italy,1964,Female,10,399090
Italy,1964,Female,11,399090
Italy,1964,Female,12,399090
Italy,1964,Female,13,399090
Italy,1964,Female,14,399090
Italy,1964,Male,15,423191
Italy,1964,Male,16,423191
Italy,1964,Male,17,423191
Italy,1964,Male,18,423191
Italy,1964,Male,19,423191
Italy,1964,Female,15,409669
Italy,1964,Female,16,409669
Italy,1964,Female,17,409669
Italy,1964,Female,18,409669
Italy,1964,Female,19,409669
Italy,1964,Male,20,365674
Italy,1964,Male,21,365674
Italy,1964,Male,22,365674
Italy,1964,Male,23,365674
Italy,1964,Male,24,365674
Italy,1964,Female,20,363330
Italy,1964,Female,21,363330
Italy,1964,Female,22,363330
Italy,1964,Female,23,363330
Italy,1964,Female,24,363330
Italy,1964,Male,25,384384
Italy,1964,Male,26,384384
Italy,1964,Male,27,384384
Italy,1964,Male,28,384384
Italy,1964,Male,29,384384
Italy,1964,Female,25,392219
